rn	rab.all	rab.win.hide.lime.Day.6	rab.win.hide.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K06337	-9.21849693579242	-9.16155052183076	-9.26583945993311	-0.0444207858065475	4.3486631671342	-0.00731930649166553	0.492338441322757	0.553480138909319	0.677294383536202	0.682799999999999	0.767518645660253
K06338	-2.36472002093456	-3.04097012815818	-0.809634492753379	2.10997150834659	1.33728633123739	1.51251529556858	0.070619647437026	0.090003800450112	0.240690302158796	0.161499999999998	0.2822150542202
K06341	-9.24339197116071	-9.26888692625434	-9.23149781494818	-0.948264992894071	6.05593596426928	-0.157992060062412	0.44533333538252	0.629386391479201	0.738767008058489	0.756200000000003	0.826334974616236
K06342	-4.36706780286412	-2.29757696521281	-7.76540506403456	-4.95121770372301	2.92303893859489	-1.58110362870377	0.00533064245631318	0.0860761371483267	0.224112102957503	0.105399999999999	0.204699497626944
K06343	-7.97087281061168	-3.71926473378886	-9.22265007173022	-4.72099737963312	5.41114387325228	-0.812044369131905	0.215333348933032	0.33702644408244	0.487226593321996	0.442499999999994	0.574348525243467
K06344	-2.23021735843618	-0.270473275187969	-7.79708021633646	-7.44446626684284	2.89224592307762	-2.71020111613127	4.67861010389608e-05	0.0514697616727055	0.167557082264519	0.0999999999999986	0.197132258007463
K06345	-3.57411343825873	-1.44446289027481	-7.84672918984478	-5.96227968091169	3.03057706952793	-1.93981601417252	4.67861010389608e-05	0.066112934590591	0.191817513286052	0.0999999999999986	0.197132258007463
K06346	2.05037828753933	2.11591722409999	1.82176899141901	-0.333157467041	0.724816100605377	-0.523657220430127	0.221185891049129	0.352673414940839	0.523164260390162	0.408399999999994	0.576179847322463
K06347	-0.189545321964802	-0.335892327185501	0.0360177914425108	0.39184930240677	1.00205742247337	0.367693150167765	0.336000006806324	0.481936270300811	0.640304047537723	0.711100000000001	0.804734030060705
K06348	-3.02931278275026	-1.21752616265533	-7.8218668066457	-6.45829363583671	3.10185287505108	-2.13942895822652	4.67861010389608e-05	0.0606703745180004	0.182878347246912	0.0999999999999986	0.197132258007463
K06349	0.438704388831688	0.348768519290399	0.587538389989682	0.304909012607819	0.519575085427162	0.5175906328132	0.231845450298827	0.349616580269444	0.518479109846067	0.462399999999993	0.603085163367627
K06350	0.256094255642471	0.643681874510129	-1.51651141023141	-2.14223322669102	0.46884612906619	-2.93875114141338	4.67861010389608e-05	0.0650669986799535	0.204383073622949	0.0999999999999986	0.197132258007463
K06351	-0.0918854207037629	0.633884055105596	-1.75727049440119	-2.36147889980555	0.934827955019786	-2.70931269990234	4.67861010389608e-05	0.0554291095006067	0.185097070872595	0.0999999999999986	0.197132258007463
K06370	-0.291942985725001	-0.184859687749988	-0.808909093069808	-0.610104642395385	0.861312561812476	-0.642075792014632	0.257333345090326	0.335643600417875	0.505275502043535	0.517599999999993	0.646296538669719
K06371	-0.940915661274303	-0.902529609875725	-1.0766440007594	-0.193992896424767	1.04323675355865	-0.114914935653616	0.405333336969865	0.552746114325996	0.699050473357564	0.806800000000007	0.876741412237619
K06372	-4.52295666888188	-2.9390910145746	-9.0706976138121	-6.33799915699074	2.53911265759919	-2.48973960251199	4.67861010389608e-05	0.0400800297289787	0.13578356945564	0.0999999999999986	0.197132258007463
K06373	0.103456804875134	-0.0815163132713135	1.04435946376327	1.12025527246412	0.722011832557563	0.926151404615202	0.263824128499574	0.273045369788161	0.44124402501009	0.511299999999991	0.651919427533964
K06374	0.0628063793333675	-0.0829549933057354	1.04493484789395	1.1301392165856	0.730544900550644	0.9287963347471	0.257828126292976	0.261563769886744	0.42960847511139	0.508199999999991	0.647931514592644
K06375	-0.158499849483157	0.193275251528712	-0.914637343481573	-1.15633546555819	0.458881361630514	-2.55365671637255	4.67861010389608e-05	0.123152019670793	0.286249586936615	0.0999999999999986	0.197132258007463
K06376	-2.75286846421526	-0.740212188688389	-9.21010240874939	-8.61905527810699	2.49978832359163	-3.59024725823212	4.67861010389608e-05	0.0277872916833609	0.113373840943005	0.0999999999999986	0.197132258007463
K06377	0.973823564749406	1.2077605292833	0.145646885756809	-0.711926295657825	0.611313583111472	-0.714896475442425	0.333333340277776	0.456799343609794	0.620589287098864	0.700000000000006	0.808794834807781
K06378	1.0475911196001	1.05105110119213	1.03954855481765	0.00387290735428181	0.713390795820085	0.003228135947899	0.496335776284772	0.773659827567513	0.857080903147817	0.967300000000002	0.979131539444453
K06379	0.583270985669373	0.285101420930825	1.0426691465381	0.703366068098056	0.780397441393138	0.466264427381917	0.339333339969129	0.598628732967863	0.73296740079487	0.714100000000007	0.817709448999608
K06380	-1.87422452716667	-2.06050519158261	-0.818695293959008	1.24162888287416	0.912485318499192	0.898239764512332	0.251832124104973	0.297362401143927	0.465600761156127	0.496899999999992	0.637129861573175
K06381	1.00434577993416	0.664606180840168	1.38839737614514	0.475734964196541	1.02868691905806	0.353515652989012	0.444000002100422	0.759049777552103	0.847155931130958	0.994600000000001	0.99655220154062
K06382	0.518267505820949	0.25327873314771	1.04349248647311	0.76457890876438	0.755866004984531	0.582977144903387	0.332666673645881	0.520409658086088	0.672955357674131	0.699100000000006	0.807926129013095
K06383	0.36710141846347	0.22141833391591	0.790000622364643	0.567499558317824	0.914537266200794	0.605896325877086	0.327781486241393	0.480035751166665	0.639573260525653	0.687200000000005	0.798228475770832
K06384	0.152067435669213	0.0512964268381371	1.2065839316484	1.16782942197435	0.920735397183745	1.05384844871511	0.175882765513751	0.211300658865067	0.379289626661836	0.336299999999997	0.487965464715047
K06385	0.925624987946877	0.845460978676218	1.04511223173667	0.21723089358369	0.733614209394825	0.211066538819504	0.433333335847159	0.92741212050765	0.956375626265493	0.979600000000001	0.986972944107974
K06386	-0.222041447251506	-0.0644814371255826	-0.806344752130004	-0.696405724206572	0.866633621965772	-0.776697318914516	0.18720854665671	0.296240712949618	0.465137783422027	0.385699999999994	0.520380725511446
K06387	0.550920908812849	0.25345752484626	1.03778891380634	0.74894889784718	0.732506348732561	0.545870559663618	0.333777488590993	0.536995278259619	0.685750769278703	0.699400000000006	0.808160918196191
K06390	0.0461971008589499	-0.109521028801556	1.04723778560851	1.1368236782542	0.741026740596461	0.908746092092332	0.258494348759483	0.259512427205319	0.427477342721502	0.501399999999991	0.640987148906187
K06391	-0.215671929332562	-0.401822942874695	0.789670341127444	1.1757737509959	0.925895035536278	1.18470974931215	0.114590308277128	0.177273894820295	0.345862326150015	0.231099999999998	0.368641835176383
K06392	0.537115493986395	0.256490705786154	1.04052847090252	0.747857192387784	0.75331145372084	0.553663573486471	0.334000006909769	0.538089042317868	0.687032832068958	0.700300000000006	0.808938089402286
K06393	0.0413279574383711	-0.106267442836305	1.04357456383853	1.13574892595827	0.725478669192204	0.933970880439779	0.257333345090326	0.261301626437302	0.429299881459956	0.506999999999992	0.646384983737559
K06394	0.558615893002328	0.256211191927285	1.04334308096068	0.750012563120892	0.746393143408145	0.546962304237314	0.333777488590993	0.540145793402639	0.688472530622728	0.699500000000006	0.808176894035672
K06395	-0.219099188667107	-0.389241740607144	0.794887947121046	1.16730229612802	0.934889734629487	1.10988468343649	0.139240534162582	0.203648178619026	0.371879103978554	0.273699999999997	0.410978894893413
K06396	0.448089238410647	0.246379041358827	1.04093164648888	0.787136524469942	0.759944487993142	0.650135127671747	0.32644904127593	0.462281788590875	0.624281446563594	0.685600000000005	0.797321380038971
K06397	0.445646210435566	0.137983481748247	1.03884996935707	0.852339955939395	0.800394725953226	0.646996791490902	0.329780153690359	0.458869663093085	0.621296472266567	0.689700000000005	0.800363595032506
K06398	0.540412096764692	0.25692810634304	1.03968544133014	0.750442677241251	0.748913374181382	0.556415674551751	0.333777488590993	0.54754422199164	0.694368345429431	0.700600000000007	0.809082597564172
K06399	0.553647859335931	0.271035885149818	1.03493720739539	0.738901662585027	0.749801332233503	0.586782507584444	0.334443711074774	0.552320713744666	0.69764900789992	0.700100000000006	0.808519405731363
K06400	0.043849110817602	-0.17607331684126	1.0474281039041	1.20986114314726	0.7075226529525	1.22453198341263	0.108666704076514	0.171409241835284	0.33975498724438	0.219699999999998	0.35243690282835
K06401	-0.954683559689252	-1.00223745349343	-0.808758520524235	0.260676506113619	0.954598567534271	0.250653318861981	0.390406399994367	0.88779213317347	0.930782229896906	0.808300000000006	0.877570011988157
K06402	0.309583926016303	0.240245723961004	1.04602060111008	0.799874689409936	0.753906996676067	0.691919204586126	0.333333340277776	0.437205676372616	0.602097232212229	0.699700000000006	0.808555729125783
K06403	-0.700322111454808	-0.656364537469962	-0.799574260246866	-0.14514783278902	0.883648285007565	-0.120483053119795	0.437708196877331	0.615293386439726	0.744908085497679	0.895600000000005	0.933323701886082
K06404	-0.704011465322138	-0.660852498472716	-0.808423163492639	-0.131337428774502	0.842879303342272	-0.128080286923822	0.435333335769139	0.613331059843851	0.743228496797204	0.883300000000004	0.925402263057623
K06405	0.734271885151122	0.512439182591848	1.03796703478227	0.50320765429732	0.733617713855107	0.40721819060342	0.347333339568994	0.71559565646957	0.81673686770234	0.743800000000007	0.836687919587305
K06406	0.767772746847036	0.521392363585413	1.05316451990725	0.507069301613601	0.790456748410013	0.410190139858146	0.343770825857455	0.712681372864267	0.814795323912127	0.741700000000008	0.835319913166732
K06407	0.979390213620299	0.925297543041848	1.05948694927584	0.112800140058607	0.78722440539798	0.116920980161206	0.426666669442425	0.908097763266429	0.944389613853078	0.914800000000005	0.94564353012426
K06408	0.221553251587897	0.367722479378468	-0.811999267381641	-1.18270150902141	1.07269731929759	-1.09775402167445	0.0832778652650822	0.206758439328963	0.374864730866512	0.195399999999998	0.31997682455818
K06409	1.40826647290517	0.88821837378041	2.56006425979825	1.65243266782368	0.893014610847717	1.22185676554083	0.108666704076514	0.169469443672422	0.338945321774638	0.200599999999997	0.338263668692127
K06410	-0.0212151638442641	0.092505867812557	-0.801862096211268	-0.96944356957658	0.781390862515274	-1.17357815460032	0.0800000528380184	0.151481421916951	0.317817940757143	0.192999999999998	0.316606355236272
K06411	-0.160938160550632	-0.0160550027070876	-0.795441337702659	-0.852474693176877	0.915849042749057	-0.902273351742211	0.147901424901736	0.223334950937003	0.391194074872563	0.271699999999999	0.417289172425163
K06412	1.25010122673819	0.866851660169719	1.9047047655922	0.844419075852715	0.6651211692419	1.11635411096151	0.120000033319262	0.193614430899134	0.362038097323001	0.216899999999997	0.355968576143992
K06413	-0.862384997633344	-0.88464124674206	-0.816878118421995	0.010786574439873	0.911824986865273	0.00834227044339074	0.493333333580291	0.728328886012208	0.824949019957189	0.950500000000003	0.968358494460906
K06414	-3.01076493340208	-3.70558317112548	-1.11111998112333	2.10775040130974	4.93910570986841	0.342616786513308	0.317121926529746	0.769152451854776	0.849657718677466	0.657700000000001	0.775068525864472
K06415	3.31977253907824	3.09640303501833	3.87468232660263	0.957232790656475	0.58540794999578	1.42086906543229	4.67861010389608e-05	0.187732121897571	0.356873670970303	0.0999999999999986	0.197132258007463
K06416	0.715296832079467	0.676441549748877	1.23694834747343	0.563160167355663	0.675419085630916	0.77521996519251	0.305129921889803	0.322631178319124	0.491765822683849	0.635600000000001	0.75275229102579
K06417	-1.00677790283223	-1.06710394453773	-0.811018138718612	0.315755765426735	0.947994016631963	0.284523576987733	0.372666671709787	0.850118840761927	0.906043736142062	0.773500000000007	0.855461967722082
K06418	-2.368460270486	-0.728019815430928	-7.75956043711621	-6.76628608327144	3.40647793509718	-2.02373960830172	4.67861010389608e-05	0.0771229207174677	0.216142392160566	0.0999999999999986	0.197132258007463
K06419	-1.92010423460245	-0.946203349017312	-7.95545295806799	-7.2530846736426	3.72880804081971	-1.93486409262438	4.67861010389608e-05	0.0774254415339986	0.218546841744599	0.0999999999999986	0.197132258007463
K06421	-3.94710813313165	-1.74472219453292	-9.16550802493916	-7.12995155658245	2.58937314084615	-2.76992036064197	4.67861010389608e-05	0.0333746144617305	0.123737922006217	0.0999999999999986	0.197132258007463
K06422	-2.0393103614093	-0.397729450263487	-7.83688593303424	-7.41171436589682	3.0533129310138	-2.53673891984544	4.67861010389608e-05	0.0542057696582516	0.174077642465305	0.0999999999999986	0.197132258007463
