rn	rab.all	rab.win.hide.untreated.Day.1	rab.win.hide.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K00038	0.746361180654858	1.42430534935368	-0.635233218377524	-2.19631815464112	0.7995457414718	-3.26772446269249	4.67861010389608e-05	0.00775989342577713	0.0346360079904771	0.0999999999999986	0.154379986830979
K00039	0.77318103327998	-1.0305269285463	1.75845902794601	2.45866857448203	1.45700872334963	2.00723911956193	4.67861010389608e-05	0.0337124474470237	0.0785400660248573	0.0999999999999986	0.154379986830979
K00040	2.38639298602386	2.2981600039116	2.75176015454598	0.492794286096169	0.530306338559176	0.953193825822835	0.184543656958648	0.187969405720253	0.269232254693001	0.342899999999996	0.434353170702707
K00041	3.38765407269404	1.75426436927554	4.03524596047007	2.28473577754993	0.364483469973717	4.21263373596997	4.67861010389608e-05	0.0400560601621685	0.0876350147028269	0.0999999999999986	0.154379986830979
K00042	4.95637037264198	3.54362826846746	5.62347308165884	1.97695759689379	0.38594668832853	4.60165592644978	4.67861010389608e-05	0.0213241976260184	0.0600706742981522	0.0999999999999986	0.154379986830979
K00043	-8.24020640014913	-9.81440919523746	-4.64298980274334	4.91633169513775	4.16411140467639	1.04712681156498	0.132000029739246	0.211765043820747	0.281805680039306	0.294399999999998	0.365067170111452
K00045	3.49446606115756	2.33196703193414	4.33686670789423	2.00418911895002	0.758374084871548	2.4495611716894	4.67861010389608e-05	0.0437927546635318	0.0927035478803247	0.0999999999999986	0.154379986830979
K00046	4.63428679368535	3.34865884795958	5.09613540109799	1.70196449204973	0.23373788990605	5.45433416506422	4.67861010389608e-05	0.0448930546020684	0.0942022478593789	0.0999999999999986	0.154379986830979
K00048	0.478526292432949	0.433957762065091	1.15275885577632	0.871152871896569	1.70695085284447	0.557533539010295	0.214000015743663	0.335434950417446	0.431217048239632	0.399999999999994	0.497711094355364
K00050	4.41555026130673	2.55608889457551	5.33121259996092	2.76575480570841	0.475179687000455	3.26438867305921	4.67861010389608e-05	0.0392591048977555	0.0865541198941942	0.0999999999999986	0.154379986830979
K00051	-9.11956066460707	-9.27040001989469	-8.9704300055305	0.416730551976654	4.52022042558004	0.0779902402419523	0.456362426676409	0.561913530049741	0.632053971928432	0.6805	0.729713165914883
K00052	6.28103018207768	5.42891843724391	6.97761279834135	1.49780031263033	0.238955269966665	6.15476995513349	4.67861010389608e-05	0.00126305350591411	0.0252417191817856	0.0999999999999986	0.154379986830979
K00053	6.32211031570308	5.42979957742395	7.00510870686109	1.51442148910888	0.244024483677261	6.02306893159756	4.67861010389608e-05	0.00205295645982339	0.0252419206747255	0.0999999999999986	0.154379986830979
K00054	2.76041088662925	2.18578764155709	3.08374635847202	0.89218529987974	0.295512621492589	2.9408536576806	4.67861010389608e-05	0.0386106038340658	0.0853237616503472	0.0999999999999986	0.154379986830979
K00055	0.928408628677429	1.13668839142053	0.559885393226214	-0.578481615793104	0.945705724076072	-0.469660619012743	0.343770825857455	0.586267754348398	0.671019672541427	0.721000000000007	0.782067582978829
K00057	6.3648520947801	5.44010455755687	7.02583004712389	1.53345490457052	0.223317173251007	6.59462349756068	4.67861010389608e-05	0.00348604927355528	0.0255014699721201	0.0999999999999986	0.154379986830979
K00058	6.74739298716658	6.08970602902636	7.52752797414048	1.46999875678669	0.197560677179852	7.50371274670789	4.67861010389608e-05	0.000950205245888407	0.0252417191817856	0.0999999999999986	0.154379986830979
K00059	8.42324421684907	7.70663508519383	9.13039997489578	1.53646008765231	0.208564107056922	7.0920402330069	4.67861010389608e-05	0.00104133669223495	0.0252417191817856	0.0999999999999986	0.154379986830979
K00060	2.47774093729748	2.45595420534805	2.73387072643648	0.290060799734389	0.238853304975693	0.394295517288589	0.333333340277776	0.901742884238248	0.928080212137871	0.700000000000006	0.765683153388859
K00064	4.41208145600244	2.54662376062481	5.14299608865692	2.59778738655904	0.654591685793628	2.7974457473901	4.67861010389608e-05	0.0330127943865387	0.0775547847839578	0.0999999999999986	0.154379986830979
K00065	3.23975482040699	2.63629224967537	3.80043386255977	1.16065966586032	0.189316856211606	6.13080827832846	4.67861010389608e-05	0.00511703229455388	0.0299012422910028	0.0999999999999986	0.154379986830979
K00066	2.34667393522185	1.00820535203408	3.60493159229717	1.97788179880336	0.880819167491872	2.82905603188574	4.67861010389608e-05	0.00845126402665438	0.0366609760460965	0.0999999999999986	0.154379986830979
K00067	5.95216069025835	4.61776468430742	6.67368613513743	1.99882121563476	0.120419973233529	14.3084043124433	4.67861010389608e-05	0.0163143300803421	0.0517060708874993	0.0999999999999986	0.154379986830979
K00068	-0.963490202426424	-1.02671450305757	0.480571849584077	1.46782296723121	0.376051310011965	0.819118580256589	0.309333341596675	0.307324598666981	0.399767166588489	0.653400000000002	0.72185440707265
K00073	-1.22498098296255	-0.446989536501249	-2.87018146864015	-2.28981222526482	1.19263122478569	-1.86536804994805	4.67861010389608e-05	0.0854483204299992	0.146159328482778	0.100199999999999	0.15462327569055
K00074	6.28721671775773	5.89289184916701	6.45478022767443	0.370757781567095	0.437680328000984	1.2341265477185	0.11333336896157	0.120161200851765	0.190378860107862	0.199999999999997	0.275806275379857
K00075	6.38001349853023	5.44961934347527	7.02346475555188	1.51200639578402	0.217825580587572	6.68806547510303	4.67861010389608e-05	0.00348373513815924	0.0254805176528816	0.0999999999999986	0.154379986830979
K00076	1.10400010872863	1.07482528076496	1.25718842353288	0.272308698095022	1.13008579107122	0.321197330542725	0.246666679289905	0.657976234617936	0.732127907440472	0.461199999999992	0.551233457737885
K00077	5.51640867763176	5.00292197340899	6.15982092728821	1.1649158868092	0.116145755967667	10.0888098717725	4.67861010389608e-05	0.000889631714185633	0.0252875534164145	0.0999999999999986	0.154379986830979
K00082	1.43670431648538	-0.121742517193221	2.30923379958554	2.42425396826633	0.940783035240308	2.66372016282551	4.67861010389608e-05	0.0492789859178769	0.100071997309103	0.0999999999999986	0.154379986830979
K00086	-2.83177199932807	-1.91253972759288	-3.93609929144267	-2.58416525417127	1.67417423648406	-1.53705756569449	0.00466454361070997	0.0722772492358554	0.128738193567827	0.104199999999999	0.159483635811902
K00087	-2.62423875925313	-2.5054516728419	-4.63491775612849	-2.45582166524817	4.20338850738617	-0.530349747696704	0.333333340277776	0.418278978831951	0.515472673762286	0.699400000000006	0.765146468045722
K00088	6.48641582149906	5.66006001951784	7.04573670439929	1.3599260461871	0.216093087736022	5.87763924397534	4.67861010389608e-05	0.00537633477875392	0.0287672233036733	0.0999999999999986	0.154379986830979
K00090	5.64442109014981	4.52876992775246	6.4361666942227	1.8794539776868	0.385003801481499	4.77368360512863	4.67861010389608e-05	0.00267749174696241	0.0252528791462292	0.0999999999999986	0.154379986830979
K00091	4.36789389344262	4.3492277333966	4.40901408268974	0.0681495718618548	0.501742262482873	0.122522363341978	0.442371754325456	0.915322344514886	0.938705664911099	1	1
K00094	-4.29262370265924	-4.49479985984201	-2.90710986642996	1.62775813581195	1.32125330122725	0.91270441832018	0.224000014701966	0.318813067648251	0.403171201531289	0.480599999999995	0.550016012264437
K00096	-1.2804240596169	-0.595161714212713	-2.67950317509483	-2.07987835136933	0.659495382012278	-3.28912059820806	4.67861010389608e-05	0.0392709248990685	0.0841504263477093	0.0999999999999986	0.154379986830979
K00097	6.19271585292837	5.315235904902	6.99057877243642	1.67635303059332	0.189726376764419	8.89911629427501	4.67861010389608e-05	0.000597113411356766	0.0252417191817856	0.0999999999999986	0.154379986830979
K00098	1.06089158264827	1.02129992894593	1.14509036318634	0.118861342048912	0.173174355260276	0.618747798410652	0.247333345900539	0.411692419284034	0.48864132644936	0.522299999999995	0.587170625094169
K00099	6.25953310244152	5.34904333692958	6.94104480035416	1.53719456217099	0.244480215214989	6.0594742201078	4.67861010389608e-05	0.00159070166878361	0.0252417191817856	0.0999999999999986	0.154379986830979
K00100	7.27464126887855	6.08278103039667	7.99950426198102	1.89952820520526	0.250186890422611	6.92169530920497	4.67861010389608e-05	0.00788342567071049	0.0352845900491211	0.0999999999999986	0.154379986830979
K00101	6.08361896992924	5.06668307322121	6.78100288513721	1.71301647778946	0.265776771121812	5.87287815727548	4.67861010389608e-05	0.00740400816402811	0.0340412004391956	0.0999999999999986	0.154379986830979
K00102	3.2658129468641	2.91617638561154	3.53853068058567	0.681267083661322	0.372828328079041	2.03871236169174	4.67861010389608e-05	0.0460485549051652	0.0956175025778971	0.0999999999999986	0.154379986830979
K00103	-2.26715078772746	0.0395621223727449	-8.94842426898713	-8.95082636474328	2.56856623283433	-3.54080768434323	4.67861010389608e-05	0.0281049130218777	0.0670219591726621	0.0999999999999986	0.154379986830979
K00104	4.80706449458874	3.84150513256999	5.18935509105273	1.33080257461654	0.42685030978999	2.69450689259251	4.67861010389608e-05	0.0154288401254297	0.0501919335386317	0.0999999999999986	0.154379986830979
K00105	-3.81026346947183	-3.40862650986834	-5.08148238470285	-1.10224134766958	4.19556070481091	-0.270983998254489	0.352431718170889	0.627234627239968	0.701914367596764	0.763400000000006	0.813087092834875
K00106	-8.38264243255542	-9.30379208130967	-7.37126227599458	2.00228377714424	4.36273106873566	0.38804102166328	0.301132587019072	0.486166445834226	0.557658411283354	0.574999999999997	0.631789298670684
K00107	-6.13080599007819	-3.18903390203933	-8.83460727798561	-5.00899018849564	3.05721771909599	-1.57297724812082	0.0259828514073518	0.0734370515427438	0.127498195481955	0.124699999999999	0.18375110510434
K00108	6.24725860655768	5.4653171294463	7.09563045441033	1.70513628885814	0.316839383316304	5.82462247666695	4.67861010389608e-05	0.000894459223749362	0.0252417191817856	0.0999999999999986	0.154379986830979
K00109	-2.8710247906098	-1.20428610397751	-8.83242405316502	-7.62466439405257	2.50354022845214	-3.14487051179339	4.67861010389608e-05	0.0355441470353124	0.0774879360689025	0.0999999999999986	0.154379986830979
K00111	6.29106327430585	4.86086203884823	7.22275571455139	2.36112339987864	0.269385507924095	7.17808914855298	4.67861010389608e-05	0.0109403376303005	0.0422472609856478	0.0999999999999986	0.154379986830979
K00112	-0.0847415918291379	-0.372325388519641	0.336846665542941	0.780967652709494	0.452205379416068	1.87343364482077	0.00200230042494713	0.057195301619834	0.109852089212375	0.103199999999999	0.158245293238559
K00113	-0.0695745203948199	-0.419967229225653	0.33343167655703	0.804767372498109	0.433254089435081	1.88468059507787	0.00400115152838583	0.0514446427836346	0.102107491077538	0.104299999999999	0.15957597341698
K00114	2.64467618419285	1.85600106725296	4.12169196013459	1.98840486629907	0.809748165782477	2.63895038253594	4.67861010389608e-05	0.0127397327921201	0.0453536194129474	0.0999999999999986	0.154379986830979
K00116	5.61597457885019	5.03589117135945	6.10679367934342	0.914554151325532	0.388442933126592	2.73693055598575	4.67861010389608e-05	0.0101951849728595	0.0405658668549313	0.0999999999999986	0.154379986830979
K00117	5.84525418253402	4.7947088024438	6.64430308125474	1.84781517447711	0.302031642729811	6.30850039582807	4.67861010389608e-05	0.000668878950995287	0.0252417191817856	0.0999999999999986	0.154379986830979
K00118	-1.64684335306325	-1.75819845164987	-1.45531434189282	0.296919067371547	1.5547316103057	0.185744670201194	0.442000002177447	0.807541388985632	0.854272777469998	0.946900000000003	0.958555118791747
K00121	6.5804891687732	5.64662371623909	7.013995271996	1.34048060064892	0.300477395424603	3.55352179062268	4.67861010389608e-05	0.0122379654372361	0.0445669354052859	0.0999999999999986	0.154379986830979
K00122	2.59943996352168	0.375674780394698	3.51551989973427	3.07832653488704	0.813733571327068	2.1265919076133	4.67861010389608e-05	0.0524736952345607	0.104365249816672	0.0999999999999986	0.154379986830979
K00123	5.72866362482681	4.49015293988605	6.27656315793569	1.78795139898753	0.124948342769885	10.5515534900047	4.67861010389608e-05	0.0261285702412994	0.0674844176304804	0.0999999999999986	0.154379986830979
K00124	4.66952575844077	3.37819184213242	5.27998357985004	1.85466897225837	0.322218954084046	5.08975385538574	4.67861010389608e-05	0.0193716740487082	0.05686077157413	0.0999999999999986	0.154379986830979
K00125	-5.24584261066147	-2.78989608100406	-7.31725273253809	-2.10302426175148	6.20871518311247	-0.415688733822856	0.266000011097222	0.598586851424978	0.670371095607981	0.543699999999993	0.620796436725659
K00126	2.50164174504491	1.12396989066631	3.24926708533524	1.94711672181355	0.749256338750874	1.91413629011783	4.67861010389608e-05	0.0613296979930761	0.116106599579179	0.0999999999999986	0.154379986830979
K00127	4.56881068666365	3.0558954558004	5.32235391303518	2.16180096549077	0.305499486026338	6.42156653720502	4.67861010389608e-05	0.0215451651296136	0.0604166585120624	0.0999999999999986	0.154379986830979
K00128	7.17694433450767	6.41452228211629	7.84049698723814	1.42322650553453	0.192818685397414	7.16640855837325	4.67861010389608e-05	0.0114627327281855	0.0432309993507797	0.0999999999999986	0.154379986830979
K00129	-6.93632518176404	-6.68862770069959	-7.38234024036549	-0.498790744515171	4.53942350344176	-0.106131349362103	0.437041974384842	0.679328536717103	0.742930608149398	0.831500000000002	0.863925487342795
K00130	6.11904900512921	5.18260968745112	6.72034093789984	1.43895371991261	0.292785967172661	4.83692504730558	4.67861010389608e-05	0.00520918634732822	0.0285054067945381	0.0999999999999986	0.154379986830979
K00131	2.87769541505333	1.66611151533157	4.30984358302128	2.40490040688708	0.647068287793739	3.8312368446413	4.67861010389608e-05	0.00513166932950415	0.0289048825011429	0.0999999999999986	0.154379986830979
K00132	-9.04485929627329	-9.29600596708999	-8.8644696054004	-0.62917057077558	5.14074879643479	-0.0946541259487281	0.458666668208064	0.625172536172102	0.691716924787511	0.768800000000003	0.809063147317862
K00133	6.40639894634078	5.5066034540257	7.0427422771872	1.50232244761948	0.223784828188908	6.30211039749559	4.67861010389608e-05	0.00224446424164219	0.0252424324668105	0.0999999999999986	0.154379986830979
K00134	7.18987240720308	6.19491580245926	7.85088546375246	1.56596167718282	0.236044064435899	6.47109299064665	4.67861010389608e-05	0.00480046687760651	0.0273473219923875	0.0999999999999986	0.154379986830979
K00135	7.28741002919776	6.40062724972051	7.91919789955925	1.52292847355923	0.245781967514168	6.20231356010837	4.67861010389608e-05	0.00346921358075801	0.0253956839190938	0.0999999999999986	0.154379986830979
K00137	2.72577516692704	1.54441276512686	4.15307833289761	1.9819828250622	0.861303856989205	2.79732813069156	4.67861010389608e-05	0.00929478808537218	0.0385249351754796	0.0999999999999986	0.154379986830979
K00138	6.5203688906937	5.53815801205372	6.98387613117019	1.44108981321674	0.238513435220651	4.48028667771861	4.67861010389608e-05	0.0175002182831536	0.0537183251413057	0.0999999999999986	0.154379986830979
K00139	-9.47895644517997	-9.98669761629623	-8.85143911851899	1.26479066222548	3.98982549439945	0.261200345714157	0.366666671982987	0.468239249647295	0.541001117452718	0.580599999999998	0.6349686996558
K00140	6.422189316891	5.69443939939865	7.33986069437552	1.81868546719469	0.376946753424334	5.02281808591061	4.67861010389608e-05	0.00114050101937652	0.0252417191817856	0.0999999999999986	0.154379986830979
K00141	2.2829685089291	1.56953675401333	3.62643173108991	2.07417289798261	0.383701034121767	4.53611621437982	4.67861010389608e-05	0.018664112824523	0.0556349990484572	0.0999999999999986	0.154379986830979
K00145	6.41574445603245	5.57407182996554	7.06433949864832	1.49578317719303	0.224232157715551	6.8754536026275	4.67861010389608e-05	0.00122003941217113	0.0252417191817856	0.0999999999999986	0.154379986830979
K00146	2.74354518040369	2.27029094055458	3.99680912866723	1.73071406681218	0.38569859690306	2.75374615647586	4.67861010389608e-05	0.0399940707797538	0.0873851054108108	0.0999999999999986	0.154379986830979
K00147	6.29027168017219	5.32054135314707	6.8902930120585	1.53634601011051	0.254427647940531	5.43090739156767	4.67861010389608e-05	0.00417426009715635	0.0262758721294738	0.0999999999999986	0.154379986830979
K00148	3.33912909770419	2.36672178117769	4.13942549444689	1.4875959799356	0.690775999921488	2.43362716810778	4.67861010389608e-05	0.0221220329105614	0.0612957258319757	0.0999999999999986	0.154379986830979
K00150	-3.19157501326361	-2.45815387220774	-7.25909994478974	-4.84915016484992	3.44300684745909	-1.32803376871584	0.00399848587424311	0.127270479960581	0.197167397915499	0.104099999999999	0.159315897809087
K00151	2.4027519545569	1.71142136694417	2.71092620250991	1.01457316051338	0.37042269442946	2.3238017354287	4.67861010389608e-05	0.0555904383479249	0.108431685188379	0.0999999999999986	0.154379986830979
K00152	-1.84668103541244	-9.38163896349443	-0.601510266808424	7.91188942805642	6.64835464686282	0.979793802550245	0.148666692369559	0.221997078657337	0.308167316277504	0.265199999999998	0.348135873733957
K00153	0.749634289200395	1.60427685405782	-1.3558099300919	-3.0423147450062	1.2967020711304	-2.39040087173576	4.67861010389608e-05	0.0674427480363331	0.123896701751836	0.0999999999999986	0.154379986830979
K00154	5.86364245422402	4.68265442524975	6.59698968553638	1.89777105208071	0.360278031611712	4.45940502309448	4.67861010389608e-05	0.003401068487104	0.0254609732318071	0.0999999999999986	0.154379986830979
K00156	4.90006013000196	3.737813248198	5.61330638805729	1.87100099635787	0.348492775764294	3.5863362615888	4.67861010389608e-05	0.0230940867498747	0.0628211346460938	0.0999999999999986	0.154379986830979
K00158	-0.528194298280358	1.49985408966556	-1.65509703105839	-3.56446495557501	2.59242399713593	-1.57805550700497	4.67861010389608e-05	0.0678111158340415	0.124064966903622	0.0999999999999986	0.154379986830979
K00161	4.94134091379112	4.64213909665588	5.20749217949486	0.568961237659457	0.216719694566847	2.71130480992047	4.67861010389608e-05	0.0228738427924254	0.0622882908220119	0.0999999999999986	0.154379986830979
K00162	4.93005690243514	4.63233740888426	5.20764832342066	0.57751483368879	0.225516630682027	2.5911145244994	4.67861010389608e-05	0.0246208932332593	0.06500065363429	0.0999999999999986	0.154379986830979
K00163	6.30168932273164	5.31693986759948	7.00982343018241	1.69473732837004	0.260513033533328	6.57025933241266	4.67861010389608e-05	0.0028697112991672	0.0252666256330513	0.0999999999999986	0.154379986830979
K00164	6.29486296597017	5.4289472458534	7.01093762520101	1.57720630539209	0.234904714104624	6.93692507615867	4.67861010389608e-05	0.00323963226208085	0.0253574636656786	0.0999999999999986	0.154379986830979
K00166	3.95690971133294	2.79132154444634	4.62984353168318	1.82270481173732	0.225307456021334	5.87878513343101	4.67861010389608e-05	0.0214814979216064	0.0602882638351428	0.0999999999999986	0.154379986830979
K00167	4.09004780813054	2.83480420135961	4.70591280695811	1.858731068376	0.225093342636818	5.82779429771829	4.67861010389608e-05	0.0255191440043443	0.0665431537631988	0.0999999999999986	0.154379986830979
K00169	-0.530009266509879	-0.587637125197826	-0.426459592296959	0.222552868321237	1.02384975554292	0.207470170542911	0.416666669841269	0.774642155714717	0.827229087297002	0.888100000000005	0.912311675828333
K00170	-2.64723090210029	-1.30384325269524	-5.15514572808577	-4.26034299256041	1.89834806165963	-2.16233952326461	4.67861010389608e-05	0.0764007252376259	0.13079535013071	0.0999999999999986	0.154379986830979
K00171	-3.60996522196254	-2.5679612379661	-5.1673542144884	-3.10087103869713	2.18358096404253	-1.4410290995302	0.00733395978284777	0.119656816570909	0.185801280611429	0.106499999999999	0.1622539184826
K00172	-0.504221833783969	-0.548361405828544	-0.417117234387078	0.145217113669029	0.997865741350255	0.127938398526564	0.454000001718247	0.852489106480811	0.889322523068992	0.965500000000002	0.973052160508341
K00174	2.74167590695569	3.15774118134175	1.84656942506418	-1.25189555866998	0.685474761187216	-1.35875554465772	0.114590308277128	0.127548215303935	0.199149996330829	0.199799999999997	0.275561659539924
K00175	2.74804857124757	3.15396000073544	1.83984263872178	-1.23700870477562	0.66013430210486	-1.32807945614958	0.106595641130074	0.129429153410637	0.201416006757884	0.199899999999997	0.27568512841542
K00176	0.563762803473294	0.469248597352879	0.731134713745725	0.229430034635502	2.28378626066869	0.108349070592932	0.448367756760455	0.861557899908709	0.897831149266386	0.994	0.995315373565109
K00177	0.457804875684071	0.311678007288144	0.726273579053016	0.363135075339759	2.22007001756328	0.155532500227109	0.445702866789121	0.846202876458253	0.88589854330462	0.9994	0.999529490059342
K00179	0.715906572954793	-0.17993451108423	1.18551055853743	1.32713345036932	1.1053835158417	1.18070798621563	0.111925419180171	0.159502228011089	0.236507691475038	0.200299999999997	0.276131865092783
K00180	0.746668810906981	-0.14584445388148	1.1648406370407	1.28653137341227	1.15464715192178	1.10217109873692	0.11792141970925	0.171876541095186	0.250864810938511	0.201399999999997	0.277363670029837
K00183	-9.16813172440408	-9.57014955999257	-8.70807620458861	0.965025339829785	4.16208164628186	0.191942175198085	0.390666670919393	0.515369179264149	0.587406763091414	0.619099999999998	0.672306974623652
K00184	3.50597924161928	2.08790963568527	4.01062881752663	1.91633037130067	1.04616682043338	2.01538621769097	4.67861010389608e-05	0.0887761101204618	0.151673866366048	0.0999999999999986	0.154379986830979
K00185	2.96719185987353	2.01088794864801	3.75531220965159	1.73467876210299	0.630015929531306	2.35654200864036	4.67861010389608e-05	0.0630416408117657	0.11837367973207	0.0999999999999986	0.154379986830979
K00186	-7.4991677061127	-3.85233312296332	-8.87872107259858	-4.20137932868784	4.30089177646798	-0.960565665737582	0.147235202529104	0.217807854517514	0.293641211816824	0.308299999999997	0.38435786346533
K00187	-7.43932741700361	-3.85668539074845	-8.7369296083478	-4.04432793575545	4.20870134860879	-0.945605507564029	0.155333357656783	0.222726065460895	0.299589002113769	0.320499999999997	0.397460323140699
K00188	-7.69136215135686	-4.06436399610933	-8.83420988385665	-3.72206221481198	5.32461271962842	-0.689688829067272	0.233333347135951	0.41604673116453	0.493463299600991	0.473799999999993	0.551335800066862
K00192	-8.13708956282008	-9.22497022060762	-7.25171510517848	1.71132736347076	4.90002123265482	0.313843036591136	0.340000006601966	0.543426666527784	0.617027069722961	0.659299999999997	0.713174628934622
K00193	-8.1513882241894	-9.27955877192423	-7.20253971742015	1.15356103710033	5.38844851848551	0.215391248811789	0.397068624895069	0.603582099633496	0.675860139050349	0.7427	0.78995505493596
K00194	-3.09174095732634	-2.79214623330239	-3.83142194677128	0.323723567520721	2.71207596887824	0.107499419310264	0.476349101476354	0.863039862699732	0.897476639322478	0.989500000000001	0.991796581695424
K00195	-8.25683659417173	-9.29173797276691	-7.21381165059542	1.59898181133872	4.95942414169305	0.296556203714196	0.342000006501016	0.54638414822618	0.619425291592737	0.652599999999998	0.708060668358875
K00196	-1.83128132788155	-1.97975326342199	-1.19905665590511	0.811522235632211	2.71367071776072	0.34215145202501	0.314666674624175	0.727975531009262	0.788373942082794	0.646	0.717158342656034
K00197	-5.50482423895659	-5.01958364165672	-7.28664255249219	-3.34427679299647	3.8897924449787	-0.826467060578188	0.17854765517649	0.216875542121535	0.29935189583388	0.344999999999997	0.427049313947098
K00198	-1.4459522960285	-2.64821219763826	0.499281661791182	1.21335976450297	2.60938911625799	0.692272505504271	0.310666674852809	0.473745031389981	0.567043114589618	0.6345	0.706151469475562
K00200	-0.363026821905606	-0.265330959998106	-1.70602439284539	-1.41682877441716	0.740566783146214	-1.10502614713055	0.169220541410457	0.196391225113694	0.278675127091179	0.355699999999996	0.426858871496636
K00201	-0.367669932034691	-0.278910271054784	-1.65457823056473	-1.347220500276	0.627059394433848	-1.10241392477122	0.169886763817166	0.193190321934853	0.274982427861229	0.355099999999996	0.426546568077115
K00202	-0.365006118186976	-0.270675164969333	-1.64072676843088	-1.35186081214655	0.658692407199119	-1.07836894808905	0.165333355788429	0.193954778202029	0.27583836149052	0.354199999999996	0.425608880423464
K00203	-5.83869111045788	-3.60436664867151	-7.31289642745069	-2.13466957034353	5.77225946777983	-0.378487365166497	0.276000010379501	0.601096051514014	0.671786536491732	0.550099999999994	0.627266759280823
K00204	-5.77139140442764	-4.0552177723957	-7.23426906360065	-1.76825174831323	5.49396852003972	-0.336581035664247	0.289806804913141	0.623686972007836	0.692611301377661	0.584299999999996	0.655232278470797
K00205	-5.7995616055978	-2.83265378923146	-7.31038546473758	-2.7987521418493	6.35483509478702	-0.458186096682392	0.26782146331365	0.556508269421913	0.630921689390163	0.539999999999994	0.617450739843798
K00208	6.20573497838946	5.30377229030445	6.79164360044562	1.48826012082031	0.237841130519932	5.77459630988544	4.67861010389608e-05	0.00257714370219913	0.0252527581109078	0.0999999999999986	0.154379986830979
K00209	3.33491030547936	2.0588191463503	4.26184790107449	2.165271531124	0.205454527252929	9.40512804543211	4.67861010389608e-05	0.00486930242756191	0.0285139319678764	0.0999999999999986	0.154379986830979
K00210	-2.24479620125191	-3.79536384421753	-1.95112896979099	1.80674840803718	1.8383136967293	0.890083320804456	0.225849448209988	0.270243021620683	0.361055170492807	0.393299999999995	0.488799649305779
K00211	-1.59095480350829	-1.83223019015531	-1.26891841422479	1.08229031173795	1.58897561103305	0.654769062908588	0.27333334389995	0.338742579909354	0.432682357764607	0.545399999999993	0.62424338395762
K00213	-9.12046179891498	-9.35714556166768	-8.9014708395886	-0.521767578890378	5.50467913670932	-0.0834589484783405	0.470000001115125	0.637011042444198	0.702323023103627	0.779800000000004	0.818968821304791
K00214	-6.62312776107071	-4.94496056527503	-8.89826078126372	-3.79745405639017	2.90616760455784	-1.25096701101153	0.054000080839498	0.123936187111607	0.187866695117945	0.168399999999998	0.232201572030529
K00215	6.41298641836018	5.50209974073154	7.06892890830923	1.54891563739345	0.21805956398106	6.79185273965785	4.67861010389608e-05	0.0027147096672269	0.0252607575971486	0.0999999999999986	0.154379986830979
K00216	1.48508192217118	1.06242313799962	3.0176775357862	1.90837467240212	0.483637739365361	1.73632683771634	4.67861010389608e-05	0.0824581858970556	0.143495947436159	0.0999999999999986	0.154379986830979
K00217	-0.0375674593851443	-1.06264701722274	0.734686489521472	1.82172652536828	0.963338859508211	1.8694026874431	4.67861010389608e-05	0.0701410489159065	0.127546766000339	0.0999999999999986	0.154379986830979
K00218	-3.88879676646982	-2.57809006824826	-8.82551959713898	-6.24500176168163	2.589775836137	-2.46149698744633	4.67861010389608e-05	0.0457046804522106	0.090809364764523	0.0999999999999986	0.154379986830979
K00219	6.71394506544888	5.48991509290135	7.42764839780016	1.93136249473031	0.253848676154752	6.57737775012858	4.67861010389608e-05	0.00787179403027249	0.0352379073231592	0.0999999999999986	0.154379986830979
K00220	-0.528042737612855	0.526720260860149	-2.84663958953823	-3.5271996449327	0.731240311625676	-4.71253718484419	4.67861010389608e-05	0.0126937163090028	0.0440266587013528	0.0999999999999986	0.154379986830979
K00221	-4.57278737146349	-3.71966805274241	-5.15962753484585	-1.79599378363881	5.61269552010379	-0.282487209909895	0.329780153690359	0.722457759760515	0.780596856627138	0.6793	0.740785346784953
K00226	-0.787657750611649	0.924481200822949	-1.33587771157394	-2.30760733185763	2.19182152321297	-1.17857012751119	0.00200096645040079	0.233559943417718	0.320577101876076	0.101899999999999	0.156683941221765
K00227	-3.48461916618028	-7.7667900320533	-1.24641873283584	6.0327935666542	4.03646444077424	1.46890720562615	0.0459694494941998	0.101654491723886	0.166309863868156	0.138299999999999	0.200883772726743
K00228	6.07342726076348	5.08636638513204	6.87176465632289	1.78610773672247	0.240205066440439	7.71198497812145	4.67861010389608e-05	0.00197852846060674	0.0252417191817856	0.0999999999999986	0.154379986830979
K00230	1.96225006288044	1.90603222078722	2.34089057563339	0.604564575009027	0.945467162490095	0.70957815826751	0.226515670662956	0.281147076987426	0.373387100446377	0.399799999999994	0.49748847311701
K00231	3.01841462803006	3.1252865708178	2.04075436316001	-1.10291424891533	0.858987235368679	-1.32146389984223	0.0186544736402646	0.145297966392235	0.220235428213311	0.120899999999999	0.179655731067104
K00232	1.2693156570441	1.93299335482361	0.741126947144894	-1.22341812047825	0.869780392022038	-1.44402168094897	0.00266661625624018	0.132521073318434	0.204928925687362	0.103299999999999	0.158383809014235
K00239	6.38571557212272	5.57320506043736	7.09473568261266	1.51781086723792	0.192972281865794	8.00202274203034	4.67861010389608e-05	0.00296563008757731	0.0252897987521156	0.0999999999999986	0.154379986830979
