rn	rab.all	rab.win.water.lime.Day.1	rab.win.water.lime.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K00211	-7.34013037087917	-7.33000326480677	-7.3646082286995	0.196528258376249	4.10367655797978	0.0377239878456802	0.47666666753275	0.519587698841573	0.878534699158217	0.627799999999999	0.915846936983107
K00214	-7.23927405645079	-6.9299346129138	-7.44725201299137	-1.27265606524865	5.22095392486937	-0.214646351670811	0.414000003282288	0.598404114639605	0.888293606622336	0.726100000000002	0.933242369020172
K00215	6.00173215577012	5.79786393634267	6.19409921667553	0.392588995444468	0.8945992604408	0.40907964050768	0.380413062652985	0.553245553026869	0.847340803912819	0.828700000000007	0.945711027785462
K00216	-0.563685593980177	0.0724014685089127	-3.36113497453618	-3.49692857508406	3.08449638636211	-1.01408903197152	0.111925419180171	0.184020351887995	0.845822221756164	0.214799999999998	0.860985704076129
K00217	-4.20402102277449	-1.9510481511608	-7.39972993123966	-5.54815995795807	2.99298614445485	-1.80977074997874	0.00866719606364082	0.0611790524284184	0.845822221756164	0.109099999999998	0.860985704076129
K00218	-7.30827702165889	-7.09627241451305	-7.45792807332539	-1.34357722725081	5.35910446188175	-0.203006612096336	0.423051302049111	0.606397188647932	0.889337667825407	0.742600000000002	0.936233935734356
K00219	4.01494700970013	4.06999193549868	3.9299248770562	0.00312008465838609	1.03158772818322	0.00318593553904339	0.498334443765803	0.820982788553699	0.935416214213395	0.990700000000001	0.997080855227416
K00220	1.26616582264027	1.06562698565162	2.99250917016294	1.55398501530812	2.21486512435423	0.187799752092584	0.333333340277776	0.72619288448918	0.900203558663447	0.700000000000006	0.906056545998793
K00221	-7.55294129101683	-7.73567728916627	-7.41573746770773	-0.42072153682817	5.26203535722414	-0.0739893319484221	0.470666667756838	0.623559477017069	0.891390479817334	0.752200000000002	0.936284871933558
K00226	4.41697621509544	4.15201420293041	4.70596984493891	0.954581558041409	1.73295979188951	0.541369399419558	0.296469029676195	0.400561097562724	0.845822221756164	0.599499999999997	0.889673231153876
K00228	4.67907421874467	4.40069291058756	4.77239726998421	1.25621111179944	1.19428183796015	1.05887163371795	0.0939374191989484	0.169783882546472	0.845822221756164	0.190699999999998	0.860985704076129
K00230	-0.0129767227037014	-0.0480131409890117	0.0466487097096806	0.109509911714979	2.34704156341191	0.0258640507595574	0.469020654048339	0.608934065966544	0.863573447560408	0.938800000000003	0.980830460998531
K00231	4.70281080562111	4.64962300465503	4.9978010442607	0.338653671260084	0.884582025676393	0.387688519786019	0.333333340277776	0.510864795569933	0.846099756221312	0.700000000000006	0.906056545998793
K00232	1.22818551638275	0.861587196008166	1.50672026046216	0.606144589957575	0.992111374001372	0.317749654037292	0.356429053089343	0.913532510209871	0.969776781317105	0.762400000000008	0.925440195795373
K00239	6.14724156529034	5.94242179039261	6.31911276840521	0.22615199433932	0.839439729639832	0.259600846937697	0.340000006601966	0.691798497924089	0.885877506548184	0.700000000000006	0.906056545998793
K00240	6.03507588201509	5.79580932026234	6.24454531186987	0.213438196980382	0.973030014855049	0.25202887436175	0.358666672355798	0.727827939791116	0.899307600437223	0.784000000000008	0.931662631477828
K00241	6.03623188853559	5.76453245521688	6.27805406849597	0.236520339001271	0.996674971233932	0.276009457288018	0.338000006703729	0.652814665596746	0.87197618373271	0.700000000000006	0.906056545998793
K00242	4.71920982139009	4.05522983466872	4.82698563861958	1.2656117700271	1.27733799036941	1.01417272175622	0.137908089455061	0.1414270550594	0.845822221756164	0.249899999999998	0.860985704076129
K00243	5.12153529079022	4.85686766232414	5.32634547187162	0.271312806154812	1.06428573305231	0.233077803429682	0.432378416938174	0.755120423659423	0.909965809264487	0.970600000000001	0.990601314076783
K00244	1.33944702905969	2.13162683498017	-1.94383962346572	-3.55831670885952	1.64343789005106	-1.02546289330207	0.153231203926835	0.215408823919805	0.845822221756164	0.287499999999997	0.861266968962591
K00245	-0.451239678973682	0.276821900765151	-2.68216043792354	-2.38015396209214	1.70313251743816	-0.659954576233095	0.333333340277776	0.486321071697504	0.847341710665453	0.700600000000006	0.906227647604656
K00246	-1.22901038545869	-0.939454162252652	-2.67073728448113	-1.68098820389408	1.94639138178833	-0.505835486571494	0.335776156042623	0.685323994327318	0.886880958634207	0.703300000000007	0.907112947763613
K00247	-2.14179418752212	-0.950169216072788	-5.39741670640027	-4.65148493629269	2.62392040707951	-1.74366941116861	4.67861010389608e-05	0.0754563464233166	0.845822221756164	0.100099999999999	0.860985704076129
K00248	4.12555212447187	3.16490624445845	4.35525927125916	1.50996774596897	1.29485697436017	1.33594760048291	0.00333249379336527	0.0816584895839978	0.845822221756164	0.101399999999999	0.860985704076129
K00249	6.20407264210629	6.18396588933587	6.43661283188765	0.783660031708292	0.8713394236482	0.926646381436646	0.201865440162144	0.21825600134864	0.845822221756164	0.368699999999996	0.860985704076129
K00252	6.09662114569669	5.76221760965807	6.41449527199148	0.267169264869112	0.971292537619069	0.323011541031345	0.329780153690359	0.584292280646087	0.851598225396172	0.700000000000006	0.906056545998793
K00253	4.46541496160742	3.7035000989886	4.64133239587824	1.23628544916864	1.25641911191839	1.00121354980002	0.134666695694964	0.152296336314247	0.845822221756164	0.240999999999998	0.860985704076129
K00254	5.23527282402026	4.9156442017758	5.51422684783458	0.277892840419574	0.889954474988373	0.421214207663824	0.32644904127593	0.522844938597143	0.846319157072359	0.680200000000004	0.902719347569806
K00255	-6.23772912494219	-4.28819804173811	-7.47042016335305	-4.00436218129308	6.9161103175478	-0.599341572943349	0.248501011786862	0.385052922695345	0.856306178505363	0.497999999999995	0.891452494703116
K00256	-1.09899010632627	-7.73235169543034	0.611435932544472	5.15276021708865	8.88305751236621	0.624366986265724	0.26782146331365	0.382654292927584	0.850833773459615	0.527799999999993	0.888844918853666
K00257	7.1790788375507	6.56140871063842	7.45783052515649	0.90581666859117	0.97701946353112	0.995072789307883	0.118587642003341	0.166613803637676	0.845822221756164	0.199999999999997	0.860985704076129
K00259	5.97245240178986	5.74242241246857	6.21999469011552	0.46449916225224	0.808999771686576	0.450862322533288	0.334000006909769	0.587401845427102	0.852549060544772	0.704500000000007	0.907387305068977
K00260	4.29324764022238	4.02728085590859	4.70824037369	0.675401164586708	0.876754364357958	0.668495787659424	0.226515670662956	0.372959948400401	0.845822221756164	0.430699999999993	0.86540809276183
K00261	3.82892386590253	3.80318407566301	3.87021622415694	0.906363335917041	1.61293549101383	0.536372325712298	0.348666672836835	0.388896471385668	0.845822221756164	0.743500000000007	0.919520536623847
K00262	4.39345842110225	4.37852327122269	4.41256269152949	0.0363320850267472	1.76349342357177	0.0185090024135931	0.476349101476354	0.891792758517459	0.962575749021899	1	1
K00263	3.10301961763977	2.33270498557058	3.47931184168897	0.53682175214276	1.59351818111778	0.444461996182984	0.335776156042623	0.64918978849771	0.871245453595392	0.714700000000007	0.910593080754012
K00265	5.58771053370599	5.38114635403387	5.69677266167796	0.460433483448131	0.727044443052566	0.694345174044837	0.185209879382212	0.282437241921006	0.845822221756164	0.353199999999995	0.864820383673572
K00266	5.88620734206	5.84793250108745	6.00382957435881	0.496771159877177	0.903025716241613	0.653660275285643	0.236509007497088	0.334184377977398	0.845822221756164	0.427599999999993	0.864311643316032
K00270	-1.66162374639296	-0.116066688943648	-6.02232919194771	-2.84275807940687	8.19511669783796	-0.396908311507979	0.332445043623722	0.564511748991418	0.871704935211068	0.694599999999998	0.921364742575312
K00271	-6.4649189710123	-7.69244536452469	-5.49280345830693	1.01825307634506	7.9323898533288	0.160270800407266	0.360426388010507	0.698420815875194	0.90087982077021	0.687999999999997	0.920385208441585
K00273	-2.09159374011279	-6.70916361919216	-0.384578755261384	3.57121808197565	7.1945061792869	0.600242649645143	0.205862774798181	0.407546516917401	0.856970777784379	0.384799999999994	0.873343859859672
K00274	2.15269454933028	1.55049965932837	2.89065540195523	1.34424113065245	0.603786223861966	2.22117568153251	4.67861010389608e-05	0.0354949763609157	0.845822221756164	0.0999999999999986	0.860985704076129
K00275	5.27486114861054	5.06374210699923	5.49173719016071	0.555523642566537	1.01012964629904	0.570807908945787	0.31845437149215	0.41250450796169	0.845822221756164	0.694000000000006	0.905095393267735
K00276	-0.424445648654146	-2.90082878832143	1.51441513451537	0.727402693057818	7.16043677689386	0.285324132353845	0.27466667713935	0.667676500454604	0.892515660155093	0.537699999999993	0.882136709408512
K00278	5.31688356928644	5.11508601220106	5.39465542795378	0.278956039472993	0.944373007302637	0.354631191561858	0.336000006806324	0.599436750862126	0.855188107179356	0.708700000000006	0.909845445986787
K00280	-7.35050638853721	-7.21190997680666	-7.42092246396258	-1.09693160884397	5.44016935440426	-0.200386484390434	0.423051302049111	0.611150559054481	0.890563456226354	0.734900000000002	0.933593329141571
K00281	5.19931821681599	4.75945017434203	5.57939856458863	0.531480657519595	1.18991420549187	0.438806883288098	0.346666672935199	0.511708431261493	0.846022810860976	0.715000000000006	0.912785812641285
K00282	4.43457720871522	4.21581624517745	4.70822693732293	0.515287109619625	1.09905856617428	0.623560004640041	0.320453038936609	0.353527087759737	0.845822221756164	0.665400000000003	0.900311724164347
K00283	4.45240313053272	4.21835128969711	4.7076399804781	0.503290257079501	1.09129387199914	0.595695776251812	0.31845437149215	0.355000445808649	0.845822221756164	0.660500000000002	0.899577513385358
K00284	1.71326933231791	1.63343023329197	1.81378502418034	0.184907667985894	2.46168803293983	0.04950261346781	0.452666668435606	0.78841767448288	0.923135160503985	0.9916	0.997368319768432
K00285	6.44987014305814	5.77366121816943	6.48710723587085	1.06940632657917	1.18131277423051	0.924248483403069	0.225849448209988	0.15482501838551	0.845822221756164	0.395599999999995	0.860985704076129
K00286	5.98322828802926	5.74995877877833	6.19862899196245	0.449847978410745	0.895014205045399	0.485619856996955	0.331778821140233	0.505491215075532	0.845851913806632	0.700900000000006	0.906319993369706
K00287	6.09753585215965	5.96751937195466	6.1994632639738	0.25164933408391	0.687048997788548	0.373555210954935	0.342666673134211	0.565426529866656	0.848976416616785	0.700000000000006	0.906056545998793
K00290	2.18295844311364	2.06532400643899	2.30035040305885	-0.194911672081162	0.870608031276908	-0.173515063585739	0.437333335691362	0.592607512350533	0.861290575927563	0.981100000000001	0.994204946214155
K00293	-7.65577756242629	-8.89698699374736	-6.41792719023247	2.41954494272583	4.29442768899611	0.495122534846976	0.26782146331365	0.420595742299471	0.868996331458027	0.515199999999997	0.901523005821158
K00294	5.25250860253966	4.90000581306235	5.52414280676095	-0.169782468150054	1.44090876588073	-0.135145374674128	0.450366424239179	0.932605978102089	0.976739378738723	1	1
K00297	5.29600163806617	4.93419269953988	5.56789289116582	0.271398297104791	1.02848430070671	0.435156532456282	0.251333345569773	0.526369177202139	0.846329482824509	0.474399999999992	0.87135318880842
K00299	5.63425332539469	5.49796667900754	5.69868340238944	0.794115263053969	0.989418453236798	0.828435750602268	0.234510340124545	0.25110618557458	0.845822221756164	0.431899999999993	0.866095769354958
K00301	3.25390153096995	3.2261787710198	3.28227774589116	0.0711455328413466	2.0535479122778	0.0293931549043229	0.472666667682047	0.8594474565538	0.950463862985418	1	1
K00302	3.30705527373368	2.37071516084894	3.38617853847541	1.02055957510701	0.903885787789502	0.923044073728942	0.234510340124545	0.262111674097608	0.845822221756164	0.429799999999993	0.865380282826966
K00303	4.91325626551025	3.28837026610068	5.16452007604661	1.56022091895947	0.630383746623258	0.867491311691072	0.332000007014083	0.279155967410405	0.845822221756164	0.697600000000006	0.905692204708205
K00304	2.57655834164485	1.92068407071272	3.36101580624944	0.202707744861977	1.70475572988435	0.218700937111893	0.338666673336384	0.606314600263096	0.861393323996164	0.696700000000003	0.911551866972689
K00305	2.50693700126464	1.80088186932121	3.35369293010884	0.21260920228181	1.73395594998144	0.221488047210976	0.337333340071168	0.583823072576359	0.856801070892462	0.695500000000003	0.911586771727356
K00306	-5.28369665090535	-3.84010447834315	-6.0096137333252	-2.815547747076	7.86773661538046	-0.418105069635107	0.304000008577276	0.468350560670287	0.859828135837057	0.597599999999996	0.901202581134415
K00311	4.78495263660598	3.90210560660326	4.82781753649722	1.14923932842561	1.22963563606185	0.973332918891571	0.202666683703834	0.135038354555807	0.845822221756164	0.370699999999995	0.860985704076129
K00313	1.62852970829041	1.38106923882846	1.93942550382443	-0.235444776903518	1.50665178409573	-0.152926923876471	0.444666668741459	0.816858883578528	0.933907390794313	0.9997	0.999915977961433
K00315	-6.84887179602029	-7.25740193049095	-6.50982466608098	0.697964475386897	4.03557918554257	0.13679416203441	0.415056632149291	0.534657806502139	0.878203326172469	0.6561	0.920394237094393
K00316	-6.29084554793687	-0.86362123331141	-7.45686699024608	-5.90472674597968	6.62096232396214	-0.810677301284161	0.240666679806384	0.358280206466564	0.856428900991994	0.477399999999993	0.880593277394
K00317	-2.16413148211893	-0.916986326226801	-7.45480578666518	-6.521180369671	2.54791163245158	-2.51979645879333	4.67861010389608e-05	0.0480333864225604	0.833649370275499	0.0999999999999986	0.860985704076129
K00318	5.17696465981351	4.80095451856587	5.49140019296225	-0.446957822446138	1.54730065823996	-0.284626515056166	0.446666668664708	0.86741625614163	0.953652141712534	1	1
K00319	-7.68215079142194	-8.8283399165652	-6.14733689272809	2.67323425249038	4.52500505393269	0.514520139950492	0.265156573436765	0.418230432548196	0.867331342837862	0.515899999999997	0.899883822689797
K00320	-2.33555258789351	-1.96752659418829	-3.65271796597158	-0.325283333242045	5.30581359693128	-0.0653699396240832	0.452666668435606	0.755679330571964	0.915717980739623	0.925300000000003	0.977448529276665
K00322	2.34179344896277	2.06541082957173	2.55615786113498	1.01233092165733	1.1235884898059	0.924014459241812	0.0712858693399155	0.215905934843409	0.845822221756164	0.172299999999998	0.861190418899044
K00324	5.58086299786364	5.33926405895373	5.77815528831809	0.688168952030092	0.928457895942763	0.841956280166562	0.131333363254707	0.233546136417774	0.845822221756164	0.218799999999997	0.860985704076129
K00325	4.8382043327173	4.56673379685951	4.90194273732829	0.646199561928874	0.650723065200648	1.02439399662415	0.0713333932492326	0.235286788195244	0.845822221756164	0.179899999999998	0.860985704076129
K00330	5.21819734466001	4.88928687846644	5.48080345937391	0.4769803518965	1.20778252815619	0.391209618024946	0.27333334389995	0.555865585407536	0.847647611644533	0.531099999999992	0.879997278188977
K00331	5.19527788718	4.88897381757544	5.45881850260771	0.480816351883033	1.17500517156102	0.4015070098368	0.298000008940754	0.5952479243889	0.85442994741832	0.629199999999996	0.90182000430864
K00332	4.88135645433	4.68665141474319	5.02317420646794	0.280269166038624	1.29635108790677	0.233341393031541	0.306462366847782	0.722018830455606	0.897167665948634	0.610299999999997	0.891922292226307
