rn	rab.all	rab.win.water.lime.Day.0	rab.win.water.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K00040	1.48114550884249	2.19826992117127	1.39583568463421	-0.800823461371894	0.788966992410568	-0.499715813801237	0.333333340277776	0.725174493202381	0.796980268107958	0.700000000000006	0.773193329173357
K00041	5.14563212697449	3.05270110189805	5.62411809399565	2.57374574307158	1.46627314976322	1.49561128706322	0.0586667406622703	0.110733981117279	0.330126885811478	0.153099999999999	0.304819649876308
K00042	4.51384493553748	3.9149384624502	4.67396407913155	0.762250644732317	0.696710742600568	1.07151406251319	0.154000024590135	0.181744363393607	0.363992810010321	0.277399999999998	0.430332871176382
K00043	-8.26398471527452	-8.02505925787115	-8.55867737029324	-0.7198184112548	7.36550128457846	-0.0913486326809278	0.42266666960106	0.742623971012329	0.808098882510518	0.7792	0.835554686693485
K00045	3.74135206153636	0.689168061493892	3.82624858395628	3.20556909982696	2.69218970639196	1.09625852942814	0.218666681913453	0.208488760082477	0.375507342355315	0.399999999999994	0.558307520214996
K00046	5.32125748176396	4.78939339327924	5.60823808567251	0.886581534922296	1.04559961871725	0.852612804944513	0.215856111459035	0.255060930830868	0.412682532503439	0.399999999999994	0.558307520214996
K00048	-2.06845798351852	1.84016261983602	-2.2171273270586	-4.0740249792387	2.47171502292193	-0.497665696991427	0.333333340277776	0.7039346062713	0.778024742401752	0.700000000000006	0.773193329173357
K00050	3.98010146058946	2.77517544555367	4.44253357253535	1.29513054327484	0.882477806255009	1.44731088400302	0.110592974649019	0.0900216223457664	0.319195044934561	0.195999999999997	0.345892429903629
K00052	5.75813649319567	5.70615428351261	5.78383881335401	0.480504518350539	0.965004625443767	0.442408030117155	0.323117928864115	0.411685465475771	0.546653413097738	0.657400000000001	0.742647401255091
K00053	5.75174910807993	5.57151956630759	5.81269356347206	0.574274923390542	1.03014437279269	0.568499081066943	0.225183225757369	0.341016790093941	0.487765024559127	0.401499999999994	0.559384357431697
K00054	4.92591621299706	4.69342750320335	5.06856365865894	0.611738532487602	1.15290715137247	0.6064116182263	0.335109933558651	0.365589348616889	0.508549739152881	0.699700000000006	0.772978548019908
K00055	-0.754377754388344	-3.19773122128548	-0.646725818668051	2.65162709769558	1.59271296465929	0.56704614655895	0.333333340277776	0.583347877853072	0.685081624652399	0.700000000000006	0.773193329173357
K00057	6.0401775852542	5.70830794794059	6.24434129941559	0.700707986801563	0.843402205488118	0.948676801167806	0.115256530558294	0.194735377994994	0.367367863744174	0.205599999999997	0.355452033502569
K00058	7.15983770872566	6.31556704516054	7.4663506477414	1.17002899808866	0.964461491591748	1.24503761578297	0.112591641450156	0.117656011818332	0.332975821407595	0.199999999999997	0.349696264074891
K00059	8.15757705038549	7.75679554051654	8.36579481743622	0.859175562732138	0.883722360594398	0.95654887997309	0.199866772850687	0.220565786701226	0.38463031887248	0.373199999999995	0.530070183242455
K00060	1.36001968294889	2.91918817350318	0.853315287902073	-2.06019023122218	0.380414395359782	-2.9929853332418	4.67861010389608e-05	0.0522900028265626	0.293492974833151	0.0999999999999986	0.254764156212911
K00064	5.48702782719396	3.1581829856111	6.16499763787535	3.00205146890872	1.51755821599899	1.61198776130908	4.67861010389608e-05	0.101013861918197	0.325539360706785	0.0999999999999986	0.254764156212911
K00065	3.68286166310414	2.85768327986824	4.26942342438571	1.48528158507205	0.480862954107526	3.06885494899258	4.67861010389608e-05	0.0315874029379885	0.254538731889382	0.0999999999999986	0.254764156212911
K00066	1.026684585895	-1.07479828809231	2.26674334555498	3.37329218683607	1.99219565300465	2.7794667831312	4.67861010389608e-05	0.181037452850422	0.366068866563566	0.0999999999999986	0.254764156212911
K00067	6.28778967756095	5.3637004835854	6.65348692649876	1.32023271335678	1.02284176218371	1.6006482125103	4.67861010389608e-05	0.0812578170808257	0.314195846824097	0.0999999999999986	0.254764156212911
K00068	-1.08020101352449	-1.25265376705365	-0.802023633065481	0.495489193572827	2.39498929864372	0.589075811838158	0.139240534162582	0.376804903113106	0.517674568392048	0.269099999999998	0.417567230389372
K00073	-3.56535112605607	-7.16716854213658	-2.82136554214219	4.0470178886663	4.89215034100004	0.663522848931988	0.337333340071168	0.354860720341771	0.498407484313792	0.707500000000006	0.779002262320272
K00074	6.41220262404036	5.56484179147109	6.59856720192229	1.05681767099374	1.43177268420828	0.782992962004722	0.222666681502626	0.244292296838012	0.403858211015886	0.399999999999994	0.558307520214996
K00075	6.02229866372606	5.73222486303273	6.24717489338378	0.682590371737582	0.841609660755332	1.02495309494703	0.111259196913108	0.187408874208001	0.364977484780296	0.199999999999997	0.349696264074891
K00076	-0.460251958146591	-0.688977999360186	0.361552131994742	1.04425516580079	1.22285540580458	0.497746059364882	0.334000006909769	0.67681250607379	0.758636151148144	0.701800000000006	0.774550948934471
K00077	5.8300611042164	6.15891153916536	5.05725180638804	-0.472374506722679	1.11107370598634	-0.686930566273185	0.305796144368727	0.459620606105703	0.586093164331022	0.621399999999998	0.717145945571424
K00082	2.1772478912312	-2.38052812159002	2.75903361072664	4.4814135666477	4.60034248353513	0.873289229314562	0.221333348304743	0.279538326312106	0.433677180219696	0.399999999999994	0.558307520214996
K00086	-3.09864371423852	-0.288016037099573	-4.34383883386191	-4.07488148926636	3.14319645162082	-0.570046111267493	0.316455704048718	0.583860458534466	0.68235584028103	0.660100000000003	0.741694549164402
K00087	-9.12682375813325	-7.31236512101891	-10.1773370243943	-2.96952539900289	4.45671793971979	-0.575824458119742	0.241333346414553	0.389859874681134	0.531760478107468	0.471899999999996	0.582556733481835
K00088	6.10428648661828	5.91967821294142	6.25917361667301	0.341730316165817	0.526289814719837	0.668229405603651	0.183211212113461	0.312073103256498	0.462511973057244	0.333199999999995	0.479046418804414
K00090	3.76218680835989	3.00750568924503	3.91253682719316	0.91093918962296	0.817894549767632	1.04407351822447	0.138666694678435	0.214153412433001	0.381054618011969	0.246599999999997	0.397881743939533
K00091	4.77486207949336	3.25215987448852	4.87586873393815	1.63230798530239	2.58334889334262	0.836969190438005	0.226666681104908	0.251203324010532	0.409434072150025	0.399999999999994	0.558307520214996
K00094	-3.28864181908084	-5.30609933051144	-2.82722099528333	2.30940186436547	3.46873694677122	0.58056672948437	0.293333342564797	0.350369169043954	0.495059424872467	0.610799999999998	0.705026818473642
K00096	-2.87557544465435	0.333541805033119	-3.04999990810469	-3.43620049651618	4.07138336137324	-0.580343018165658	0.310666674852809	0.565665815970539	0.668001267527794	0.633099999999999	0.725265559031099
K00097	5.83883811965032	4.75334309531251	6.25668441781422	1.50434405504983	0.989908316577649	1.56081131352973	4.67861010389608e-05	0.0765520451792323	0.311302542712871	0.0999999999999986	0.254764156212911
K00098	0.0692564080244216	0.145926867543078	0.00318084093578186	-1.14520521641525	1.40685014400634	-0.637743710962481	0.228666680910742	0.271840468716977	0.427733971307734	0.464199999999995	0.582944799890732
K00099	5.26358293721234	4.73038296549811	5.48952107150025	0.753744320415919	0.48647337647052	1.63338815403243	4.67861010389608e-05	0.0512892015023034	0.293337390127358	0.0999999999999986	0.254764156212911
K00100	5.71600498707351	4.91505660767765	5.82579245371636	1.05692400270314	1.42673553835683	0.853464717754727	0.224000014701966	0.201438272376133	0.370770377762661	0.399999999999994	0.558307520214996
K00101	4.47955647277649	3.98544234117908	5.20334658136703	1.28011679292834	0.523131784938309	2.43377658182976	4.67861010389608e-05	0.0196142852793238	0.216462838601022	0.0999999999999986	0.254764156212911
K00102	3.6537438285309	3.71986345500884	3.58812734016815	-0.110818556244836	0.629216729536346	-0.139990895348069	0.357333339085605	0.832749740311209	0.880194320163929	0.763000000000008	0.820928727286941
K00103	-8.85644102011249	-6.9009530291131	-10.233322236062	-4.36744947659595	5.89205730256145	-0.700743167894527	0.213857444119241	0.32823879394117	0.484750199933186	0.426499999999997	0.544304183548832
K00104	4.41479564855822	4.53341483046291	4.24783661276592	-0.0814058433400344	0.525206371727762	-0.300175322776203	0.315123259087011	0.674573244605855	0.757124349615797	0.633999999999997	0.727856734648548
K00105	-6.36478141012282	-2.12955799746904	-8.86315246625399	-7.42175316142481	4.2709225504985	-1.50374461726738	0.0200002267476028	0.0801971444984169	0.308184449821028	0.126599999999998	0.280371713237124
K00106	-9.31540848450427	-8.00157272860316	-10.2620646831563	-3.13940292798397	5.28450907107876	-0.518051303663266	0.291139249864532	0.442330145263512	0.573048870124592	0.561499999999998	0.655654468531109
K00108	5.2743643433649	4.98268477482913	5.41570697604862	0.435531110029617	0.737086762649861	0.552739408643171	0.333333340277776	0.522375599796726	0.636612571876704	0.700000000000006	0.773193329173357
K00111	5.95571380053932	5.654132093003	6.40886569200121	1.06286299005382	0.935920241322176	1.08811058350635	0.106595641130074	0.172401907772408	0.361809588216762	0.199999999999997	0.349696264074891
K00112	-0.625045697962756	-0.671787859673643	-0.580692453867448	0.094924709386027	2.15464298448089	0.0247178436418653	0.455696204183309	0.465028616936545	0.590376708445708	0.931900000000002	0.948883494472628
K00113	-0.664889277005029	-0.75807652643662	-0.57684901892606	0.159540285591875	2.80439874289038	0.0374937170955434	0.428000002723133	0.458334463722418	0.584960441542216	0.923800000000002	0.94276773389165
K00114	2.46713383277123	1.52151266481048	2.51852293157062	1.02601400484043	0.912966835726294	1.11418674613891	0.0833333838382552	0.132148661186102	0.341428503562786	0.199399999999999	0.354166185375335
K00116	5.75245548380993	5.68986056740517	6.09102957529337	0.873237073490725	0.821795019888554	1.10591201392443	0.111259196913108	0.153167416981353	0.353220890888382	0.206299999999998	0.356728327532311
K00117	3.42394266749294	2.60613828153057	4.12125883176301	1.66855670834741	0.435385341221031	3.74006741278476	4.67861010389608e-05	0.0299090292127648	0.25017219135348	0.0999999999999986	0.254764156212911
K00118	-3.23341947822408	-6.84561289365226	-1.68468433164755	3.48022312354369	5.11475411559668	0.648925206941524	0.157894760633657	0.343716089193203	0.488313974110393	0.293199999999996	0.441726206005466
K00121	4.93848662104882	4.84041813250643	5.25494358465214	0.553762577353767	0.476636647968035	1.21220705345729	0.000673368629139601	0.256018208065022	0.413569066988408	0.100399999999999	0.255132266537394
K00122	2.12549365620409	3.50694685109721	1.93191178763843	-1.56801290885163	1.10480882130177	-1.22566153958499	0.120586308900179	0.153359849345251	0.352694156140321	0.223099999999997	0.373841791849169
K00123	5.17952699343512	5.18328708744691	5.17592125777888	-0.0472678943545466	0.759834000958813	-0.100593469969541	0.396666670664582	0.776360688964777	0.837233565370293	0.846400000000007	0.883879778295449
K00124	4.21547388135627	4.17995422722979	4.24176750722943	0.0821469926810616	0.670479458747152	0.14889745498683	0.374000004983114	0.634394411418944	0.725271396188812	0.798400000000006	0.847581539963916
K00126	1.83129531173152	1.73799639740568	1.9170886901858	-0.0347631836661408	0.556335723980079	-0.0317908020119005	0.476000000890941	0.589264051464079	0.689811475640941	0.982600000000001	0.986819779039077
K00127	4.1656360991022	3.46449686436743	4.27939986412803	0.651952920364017	0.745292142399928	0.694618160481304	0.242666679631739	0.378261844675005	0.518989503572216	0.452499999999992	0.595733749509879
K00128	7.58911991563282	7.5809577524743	7.5949366097039	0.779026611782835	1.2556765848872	0.612269667215066	0.370000005163893	0.40892796357785	0.544369023598637	0.797500000000007	0.846645996448387
K00129	-8.85070789117093	-8.97409246992515	-8.68967056440151	1.0111054009322	5.33960451726672	0.169191481994215	0.427333336082764	0.617685646074159	0.709374305024871	0.748000000000001	0.807400777800267
K00130	4.47973234351046	4.94293096252843	4.43429370878584	-0.505581928919069	0.89026844210945	-0.586662677085824	0.333333340277776	0.500076502395897	0.618727445828249	0.700000000000006	0.773193329173357
K00131	2.34431970565585	-0.533443315758145	2.63514436417548	3.20939547928232	0.768550157382326	1.59902826326688	4.67861010389608e-05	0.120856769334421	0.334904073224256	0.0999999999999986	0.254764156212911
K00132	-8.91696084929452	-6.9240047268995	-10.2711736200573	-3.66836416824878	4.67637113232105	-0.739955036917816	0.201199217724494	0.3221612185224	0.479236292452064	0.417299999999998	0.535938999410143
K00133	6.0435274214114	5.66251090828882	6.27769319160787	0.7191881391511	0.838373887705417	1.05162071028574	0.105263196650173	0.164329543865731	0.358857782276393	0.199999999999997	0.349696264074891
K00134	6.66476257354175	6.32182082895059	6.80924266353245	0.764722002152155	0.673112393030374	1.28917612265655	4.67861010389608e-05	0.0936235081271466	0.321313282568772	0.0999999999999986	0.254764156212911
K00135	6.49061690611809	6.33016785053004	6.7377864619832	0.91405804251683	0.751140188656391	1.20503550181707	0.0486343340429608	0.131463977681372	0.341214621893573	0.141799999999999	0.294079627998027
K00137	2.00324704083306	0.238927022643074	2.59372470166728	2.35505518314905	1.16416010353173	2.14375210263086	4.67861010389608e-05	0.0844453130306702	0.316036744633334	0.0999999999999986	0.254764156212911
K00138	5.73466262025302	5.05445667267152	6.18890572844356	1.48499759213929	0.911073781407725	1.53079154698394	4.67861010389608e-05	0.0616355406098537	0.303244282062669	0.0999999999999986	0.254764156212911
K00140	5.54748335215072	4.85735074624706	5.81704812236675	0.959825878838287	0.560512401068485	1.68514907189699	4.67861010389608e-05	0.0777502233036715	0.312276788298482	0.100199999999999	0.254952040679627
K00141	1.94373927519032	1.65420951574357	2.17299239153726	0.0830609097613069	0.911486489404037	0.0635347029091638	0.448666668588154	0.723319731851705	0.795566792445565	0.966700000000001	0.974826157453968
K00145	6.08703561429089	5.93337860399762	6.38464809477978	0.780034617456114	0.770839476172272	1.02960132587662	0.116000034673416	0.175960862690222	0.362672900657615	0.204999999999997	0.35493119177198
K00146	2.37159205934053	2.69722821857583	2.19346093811267	-0.308772256845662	0.536335660457526	-0.659506210728649	0.262491683563237	0.43341594103971	0.563953601360687	0.523699999999992	0.646513474293651
K00147	5.3019750983313	4.6432730950676	5.4900861512512	0.816898820263107	0.614623102993491	1.47286814144687	0.0386410209040269	0.0751078683420852	0.310607022430153	0.139599999999999	0.291930319662382
K00148	2.54623350942896	1.4420886737204	2.66929200666729	1.03043040276667	0.539451796489296	0.736295117989063	0.333333340277776	0.387486174730274	0.526577237155776	0.700000000000006	0.773193329173357
K00150	-9.09305065763994	-7.1949132483676	-10.2565529567593	-3.93318051646738	5.75111558712619	-0.644413500991611	0.247834789324005	0.376397747894458	0.521595534355942	0.481899999999996	0.591266514179147
K00151	1.99141859883964	1.96448082177722	2.00210020477838	0.000516356127050699	0.740970279788627	0.00108808228472612	0.499333333358025	0.849148492917062	0.891808535487021	0.962800000000002	0.971898658605005
K00152	-3.39796219582916	-8.95742304881591	-2.3121376510064	7.42399046030139	2.88036041767749	2.40232713401739	4.67861010389608e-05	0.033084341888069	0.216915594485258	0.0999999999999986	0.254764156212911
K00153	-0.779094246022998	0.806309751287553	-3.27407658110356	-4.43516829324531	2.22559122345608	-2.14366796058252	4.67861010389608e-05	0.0267343000230099	0.241765273933719	0.0999999999999986	0.254764156212911
K00154	4.17902171980255	2.62218541912032	4.54725692308962	1.78034701559665	0.449330667217279	1.21963162509069	0.108594307875146	0.14929860157774	0.350902767088788	0.199099999999997	0.348828430828193
K00156	5.43319380208655	4.30982398307474	5.90659199729687	1.48513379387599	1.05111298976644	1.58887841549223	4.67861010389608e-05	0.0582600775329197	0.300704156733763	0.0999999999999986	0.254764156212911
K00158	-0.608243783727705	3.27612829227391	-5.72953495255574	-8.12498247965656	2.68234523959627	-3.29914935961555	4.67861010389608e-05	0.00713157913835304	0.144440713255806	0.0999999999999986	0.254764156212911
K00161	5.66778973137888	5.3096558905727	5.85868934366156	0.539011740933328	0.894667524353259	0.620660057534094	0.225183225757369	0.358442010180114	0.502515159244633	0.399999999999994	0.558307520214996
K00162	5.6767011423923	5.30795560437841	5.85942601101238	0.550382595082517	0.876551690591326	0.63604705320606	0.223850780853185	0.348068342755431	0.493729798326089	0.399999999999994	0.558307520214996
K00163	5.02380158856999	4.35659263978975	5.20025590359735	0.846455937369298	0.56432843619599	1.56384545747681	0.0286477249158083	0.0930598857932724	0.320830997895185	0.125599999999999	0.278845054823443
K00164	5.95519514210951	5.71506479108892	6.25446829716302	1.07574335896865	0.886747690774359	1.16556290858447	0.111333369707144	0.144313611870093	0.348403065226086	0.199999999999997	0.349696264074891
K00166	3.30910917946763	4.05136424832484	2.98318817530781	-1.07457954058796	0.375351399450222	-3.06758519276683	4.67861010389608e-05	0.0427414313581871	0.278955877220702	0.0999999999999986	0.254764156212911
K00167	3.33737036844997	4.05216621738646	3.07196043610538	-0.987349866805425	0.392809834638305	-2.63569998268305	4.67861010389608e-05	0.0484652161693315	0.287673168081665	0.0999999999999986	0.254764156212911
K00169	-2.71160293706036	-1.9430372950385	-3.69199906523741	-2.14615090159092	1.97516438186744	-1.28658124128939	0.0286668233958165	0.121125950712487	0.335256356803223	0.121699999999999	0.275517462822627
K00170	-5.74093902633804	-1.9466973109545	-9.00789795098969	-5.43570206849867	6.65731532400267	-0.807785685671404	0.183877434535728	0.285394334746188	0.449002909945611	0.355199999999994	0.492053602279808
K00171	-8.46226926175174	-1.95792768892884	-10.2821296905569	-8.13751382539279	5.96728650022668	-1.19114077833924	0.126666697915236	0.175638054659016	0.371341604797913	0.281199999999998	0.42191848243239
K00172	-2.70093712505029	-1.93808284718826	-3.6864231586263	-2.17764990796316	1.96829301492608	-1.30477374530718	0.0200002267476028	0.119184109433192	0.334268766186844	0.118699999999999	0.27254755626416
K00174	1.39266607933586	4.01073042514799	-1.19872044032909	-5.26566364242633	0.427850087268968	-12.3738208058495	4.67861010389608e-05	0.000295677491526136	0.0668126638932343	0.0999999999999986	0.254764156212911
K00175	1.40701881739867	4.01219440242183	-1.19632272858957	-5.26913333738362	0.424028560075464	-12.2899596073909	4.67861010389608e-05	0.000284641889339537	0.0666913425605469	0.0999999999999986	0.254764156212911
K00176	-3.29894728340189	-2.50712603346036	-4.18247878020179	-0.952876972449335	3.17558352013026	-0.259727381047388	0.332666673645881	0.744978627069282	0.8094102359749	0.708000000000003	0.779603510710525
K00177	-3.24539391804974	-1.79779708022612	-4.21836112345212	-1.37754866258402	3.21430271098996	-0.379201015705703	0.308000008341047	0.707740326246458	0.779957566814411	0.6352	0.724654375642911
K00179	-0.215659075981558	0.923906412517854	-0.905432592263221	-1.87032869989095	1.07666126037612	-1.77081118735818	4.67861010389608e-05	0.0670609739006902	0.305000043650608	0.0999999999999986	0.254764156212911
K00180	-0.235083339649547	0.915898618934214	-0.900851677293288	-1.84884298446977	1.09396237576459	-1.75504489850195	4.67861010389608e-05	0.0671330229826142	0.305252720485998	0.0999999999999986	0.254764156212911
K00184	5.25229905975135	2.1168306811823	5.72795229427352	3.58017398249393	1.3607188680635	1.37561127601014	0.0200002267476028	0.114517092474941	0.33169033533998	0.115999999999999	0.26974514404113
K00185	5.17939001764931	2.11572704055926	5.55678949346035	3.44889664880721	1.45275022488666	1.35938390264048	0.0872751978101039	0.119488022590305	0.333924796018746	0.179899999999998	0.330312952875511
K00194	-7.58908134439451	-6.76130908456814	-8.47943418518466	-0.317118440394697	7.13769480162171	-0.0495649664562981	0.479680213944032	0.714381158350788	0.786055070908363	0.827200000000004	0.870251409021405
K00196	-6.2556198972785	-7.88584591896876	-5.37550725851584	2.48028160067846	2.75705366319964	0.806570617709631	0.133244533029065	0.233485047080536	0.408315045730628	0.292799999999998	0.431558877819458
K00197	-8.92400485521635	-6.90247960753199	-10.2597048133917	-4.30444318827334	5.53856256581221	-0.702178623552217	0.209333349594042	0.336763795383043	0.491063711682778	0.421599999999997	0.541196479599353
K00198	-3.68537566340437	-6.94499110660446	-2.99112507310216	3.16360373562054	4.47763271025791	0.580695335157109	0.348666672836835	0.395801359644242	0.53207992749198	0.740800000000008	0.804069872969372
K00200	-0.355466394546027	1.12877819094186	-6.45314108909539	-7.64505133536481	4.77620085301326	-1.53250889103589	4.67861010389608e-05	0.116656347726812	0.332956914625778	0.0999999999999986	0.254764156212911
K00201	-0.352860314872331	1.12408819000655	-6.39924259520298	-7.72458147265153	4.72121220819809	-1.52917782714992	4.67861010389608e-05	0.116190708472607	0.332713441457116	0.0999999999999986	0.254764156212911
K00202	-0.422253522420895	1.12375113845502	-6.36706820113107	-7.70255995984902	4.77669950858876	-1.52034659251296	4.67861010389608e-05	0.115778852144425	0.332616140907518	0.0999999999999986	0.254764156212911
K00208	5.78563348150348	5.61750320260626	6.33250850018434	0.713971995439834	1.15197292026081	0.701595104662838	0.221333348304743	0.36092473312046	0.504605294579169	0.399999999999994	0.558307520214996
K00209	3.9950146738603	2.79310531316908	4.90443690876291	2.10603203579664	0.621322830099629	3.16754597540806	4.67861010389608e-05	0.0265490029862782	0.240812508892564	0.0999999999999986	0.254764156212911
K00210	-6.57354322483193	-7.89077582575701	-4.31161832164652	3.54750218999947	3.81118917441436	0.91322609758194	0.150000025417554	0.219692874761473	0.400711726333735	0.293899999999997	0.439924201984073
K00211	-5.0748187918264	-7.46884755181255	0.250859529263909	6.94156306453467	4.53733633468928	1.69281834792384	0.0106599892937206	0.0581925756242393	0.285627463269132	0.107699999999998	0.262100582649928
K00214	-9.11050008849567	-7.18787228837306	-10.2884502313263	-3.82718120185466	5.32406406103753	-0.64691769039422	0.244503677013663	0.366046206769815	0.513578240270943	0.472299999999997	0.582538797215412
K00215	6.23118003033451	5.64006167518921	6.52219473773015	0.941006613160303	0.773384665157251	1.37146040714713	0.0426667703366579	0.0850219616952292	0.31672530527208	0.142199999999999	0.294416452009529
K00216	0.0229826190858322	-0.105340777312852	0.0681110212251728	0.184793526268326	1.31283368032234	0.153211996707989	0.44037308684754	0.824488822115655	0.872977913479443	0.931000000000003	0.94796078852029
K00217	-1.2556875447856	-2.14406103918545	0.395099630478601	1.85646442499693	2.08591447170755	1.08841671983688	0.116666701108071	0.162702059753555	0.356251662057596	0.213799999999997	0.364093088235173
K00218	-9.04445318687879	-7.13616172054676	-10.2976196227448	-3.98102131906587	5.22206400681429	-0.67124699486835	0.235842785039269	0.359315030435141	0.509074840465262	0.460699999999996	0.573550472805471
K00219	4.33273279366483	3.89119716457111	5.12858223525549	1.41037608961039	0.731551334503737	2.15898872670111	4.67861010389608e-05	0.0342632169204761	0.26222942687559	0.0999999999999986	0.254764156212911
K00220	-1.42281846610048	0.865392487279857	-3.37809761427399	-4.14183806552808	0.939544862874262	-4.26600988082525	4.67861010389608e-05	0.00775096813739974	0.149371567934402	0.0999999999999986	0.254764156212911
K00221	-8.35065332839731	-8.01047357109997	-8.70139126626456	-0.369246299166365	6.16663081707275	-0.0577548132581133	0.46369087410161	0.705602815354716	0.778906952857097	0.801100000000002	0.851503194129439
K00226	-0.724357470225589	3.97300204450412	-8.71475574351788	-12.1951553803422	3.57345032739638	-3.29048511845153	4.67861010389608e-05	0.0269769629041588	0.220439943547797	0.0999999999999986	0.254764156212911
K00227	-7.53840704569765	-9.00722081499221	-4.14824065226608	4.50800691821509	5.12319821240084	0.797352929430672	0.197333351026475	0.332769554364039	0.488250083531754	0.405399999999995	0.532771947427693
K00228	4.97585582085995	4.20133268788608	5.50744797292772	1.42821689600607	0.636175242946078	2.24894513669966	4.67861010389608e-05	0.0428261600418772	0.280293578775691	0.0999999999999986	0.254764156212911
K00230	-0.282723951329087	-0.225901430257665	-0.334134788688457	0.0144856781902369	0.613811143129507	0.0224744222467596	0.488666667086636	0.815716873942639	0.864654446653996	0.927100000000003	0.945117957613098
K00231	2.0984133290824	4.48338953382978	-0.617289129582334	-5.08266777036787	0.366201213069262	-13.9944263192138	4.67861010389608e-05	0.00186890241095782	0.0950475793551351	0.0999999999999986	0.254764156212911
K00232	0.20001530985366	0.667914785593904	-0.664514552021737	-1.34835214550359	1.44466044639074	-0.966779474874242	0.107261863375132	0.205461875203334	0.379118611140812	0.198899999999997	0.348956598465713
K00239	6.45418204525848	5.7822655084478	6.87203054056833	1.15742411656239	0.950241630681307	1.19677415496748	0.111333369707144	0.128682493659318	0.339579641459725	0.199999999999997	0.349696264074891
K00240	6.45032603710373	5.63834420066446	6.8695137060425	1.21064214656359	0.972009186304066	1.24032603766618	0.106000038497133	0.116486563076598	0.332476135053241	0.199999999999997	0.349696264074891
K00241	6.46113152369666	5.60296374650155	6.89519657733693	1.29779689934513	0.9631062733739	1.34272478357823	0.115333368241392	0.103418815672914	0.326701798882579	0.199999999999997	0.349696264074891
K00242	4.58239133214902	3.85583080067944	4.84970111080788	0.991197603614585	0.71413396745739	1.35109124301238	0.102666706601074	0.120960953399561	0.335323705874506	0.191299999999997	0.341315202890327
K00243	4.96508021630863	4.69745330816385	5.15524203536667	0.476303254469046	1.11664230586879	0.42355935595207	0.340439713433031	0.529329748230785	0.642212284423852	0.700000000000006	0.773193329173357
K00244	0.999264049529957	1.968394393771	0.912010926632869	-1.03481144921377	0.340427786573247	-0.841597118542198	0.318666674399836	0.292702145016676	0.445935047087443	0.662100000000003	0.744906284921618
K00245	-0.427296640654742	0.0978087511378494	-0.520006575426001	-0.547956082789598	0.581874207603038	-0.594836685344393	0.323784151346264	0.552428673004978	0.65897919232637	0.668000000000002	0.750129661762288
K00246	-0.709624573527172	-1.13076165166527	-0.524315200896183	0.541908723573175	0.747462927143846	0.512159251230182	0.342666673134211	0.651020418969827	0.737556827241874	0.733000000000007	0.79824890834254
K00247	-0.451231880515964	-1.12803574832734	-0.366397217444488	0.822692185509285	0.792247096388707	0.725821756695071	0.29466667581433	0.391198122497568	0.528738697212705	0.600499999999996	0.701180249940001
K00248	3.92899494693699	2.95991226523248	4.46057946318961	1.41799676878957	0.763992896532324	1.76712577909632	0.0146669775998307	0.0685825855634877	0.306751792967413	0.111499999999999	0.265527497730833
K00249	6.02520489808504	5.9895001753853	6.14683774133351	0.524209439675435	0.597653678539586	0.834545832255951	0.145333359771677	0.222781248415211	0.386747895155067	0.270699999999998	0.422930516908186
K00252	6.55077490849717	5.6007991319107	6.97358013325976	1.44761467593658	0.961838146762365	1.52343266506231	4.67861010389608e-05	0.0657971986691095	0.305866490764867	0.0999999999999986	0.254764156212911
K00253	4.41116573783992	3.50374990298009	4.71096832223076	1.2118131785205	0.799280411098483	1.41524229790281	0.0779480889437771	0.107558131549834	0.328340496520694	0.171799999999998	0.322745591498916
K00254	5.77058233105885	4.75912726028638	6.24297937080204	1.49693074763117	0.866075807724898	1.78072799629913	4.67861010389608e-05	0.0439778114586924	0.283317062544124	0.0999999999999986	0.254764156212911
K00255	2.98789573442054	-4.48545894538022	3.71405626451946	8.07832949793768	6.33175916761939	1.19474347688428	0.00200230042494713	0.184349494946946	0.366638251509617	0.101599999999999	0.256264533039665
K00256	-0.541369594174515	-7.96193516144292	0.12863907377573	7.72802843259496	6.54577838378143	0.904686754569752	0.262666678013274	0.235229153357433	0.396811737045873	0.505899999999991	0.63405423926138
K00257	6.93636168833837	6.36170696094668	7.02202841350827	0.660930114626956	0.460505723375565	0.919528424287147	0.223333348102116	0.257798014560847	0.415097086454871	0.399999999999994	0.558307520214996
K00259	5.75570754161207	5.58390461452098	5.86652414540651	0.331925577438586	0.776292682896085	0.631256436207575	0.338441045979447	0.347003389028629	0.492826652165486	0.691900000000005	0.767346043689693
K00260	0.669979329075709	3.82649219140116	-4.99485767709695	-8.83101174691119	1.44474083915868	-5.44533046112526	4.67861010389608e-05	0.00954442865816385	0.16294712055126	0.0999999999999986	0.254764156212911
K00261	4.107945866579	3.60494173805666	4.34556152784241	0.764142322662959	0.686046038907676	1.16829369849473	0.0380001170184488	0.154037459543335	0.353031170261308	0.132899999999999	0.285730274738615
K00262	5.3958030726745	4.19856792270535	5.83766347700347	1.64255229747283	1.62716388159517	1.0462546739875	0.110000036885656	0.182377322389953	0.363765941880904	0.199999999999997	0.349696264074891
K00263	4.47870954963749	2.15213724807515	4.69284008705498	2.57814926189445	0.38069688886149	1.54495681586652	4.67861010389608e-05	0.119449126364745	0.333926465580457	0.0999999999999986	0.254764156212911
